date,f_mean_msc,f_mean_sce,f_mean_ecb,r_mean_msc,r_mean_sce,r_mean_ecb,iqr_msc,iqr_sce,iqr_ecb,iqr_resid_msc,iqr_resid_sce,iqr_resid_ecb,st_dev_msc,st_dev_sce,st_dev_ecb,st_dev_msc_ma,st_dev_sce_ma,st_dev_ecb_ma,quasi_st_dev_msc,quasi_st_dev_sce,quasi_st_dev_ecb,st_dev_trim_msc,st_dev_trim_sce,st_dev_trim_ecb,skew_msc,skew_sce,skew_ecb,skew_msc_ma,skew_sce_ma,skew_ecb_ma,mode_skewness_msc,mode_skewness_sce,mode_skewness_ecb,kurtosis_msc,kurtosis_sce,kurtosis_ecb,st_dev_resid_msc,st_dev_resid_sce,st_dev_resid_ecb,st_dev_resid_msc_ma,st_dev_resid_sce_ma,st_dev_resid_ecb_ma,quasi_st_dev_resid_msc,quasi_st_dev_resid_sce,quasi_st_dev_resid_ecb,st_dev_trim_resid_msc,st_dev_trim_resid_sce,st_dev_trim_resid_ecb,skew_resid_msc,skew_resid_sce,skew_resid_ecb,skew_resid_msc_ma,skew_resid_sce_ma,skew_resid_ecb_ma,mode_skewness_resid_msc,mode_skewness_resid_sce,mode_skewness_resid_ecb,kurtosis_resid_msc,kurtosis_resid_sce,kurtosis_resid_ecb
2017m9,3.32713498622591,5.018370230403699,,-.5196717504200875,-.190836666146364,,4,3,,3.0820007,3.7678986,,3.2323434,6.1037335,,3.2677679,6.4421949,,2,3.5,,4.0590873,5.0903916,,1.1752603,.02425725,,1.0176829,-.30076441,,.073139817,.3188124,,7.6263742,5.8406491,,3.2218611,5.9617376,,3.2020972,6.4049292,,2.4187698,3.2380805,,2.3424132,5.5929079,,1.0637904,-.2978622,,.91160178,-.60098308,,,,,7.8238959,6.5236921,
2017m10,3.133762057877807,3.61591525245058,,-.6025000891219665,-1.544198833324593,,3,4,,2.7571423,4.3285837,,3.1938076,7.0741024,,3.2509391,6.4344201,,2,4.9499998,,2.1213202,4.221159,,1.8648504,-.70881653,,1.0515755,-.29284969,,.04031771,.049428809,,7.2931995,5.305223,,3.1720843,7.1891527,,3.1872253,6.3899097,,2.2756896,5.0018063,,1.0455097,5.7213264,,1.8976225,-.96808779,,.95272714,-.59720057,,-.13023847,-.15546393,,7.8182478,5.7261777,
2017m11,3.051889814221664,3.668954377696434,,-.6545388781837065,-1.603122887547842,,4,3,,3,3.384325,,3.5277052,6.8764849,,3.1826138,6.349174,,2,4,,3.9779613,5.9540362,,.4408792,-.83875412,,1.0868397,-.31478077,,.032352619,.02265434,,7.5437069,6.1692605,,3.4215775,6.8399868,,3.1228116,6.2928467,,2.3251319,3.7852409,,2.7626927,6.5251694,,.69319582,-1.1951185,,.99407065,-.63931793,,.17250335,-.28998283,,7.0505652,6.888361,
2017m12,3.300211416490492,4.388610319910422,,-.4500236369293589,-.8324156432927866,,4,3,,3.4317372,3.8622222,,3.1690912,5.6321354,,3.2160692,6.3328986,,2.5,3.5,,2.4404006,3.100281,,1.0558976,.39188209,,1.1454439,-.32838354,,.023944015,.15792832,,5.3232422,4.7584267,,3.111068,5.5532269,,3.1597126,6.2691617,,2.4505577,3.8831484,,1.9279088,4.0700979,,.87597907,.05176501,,1.0767647,-.67505419,,-.13060692,,,5.5306821,4.9279871,
2018m1,2.957293035479638,3.706774073182881,,-.8545357196884992,-1.406537997137369,,4,3,,2.9899068,3.8800461,,3.0509193,6.7597222,,3.1866574,6.4095626,,2,3.5,,3.5978389,4.9588046,,.59310776,-.37706587,,1.1310354,-.3298592,,-.019489028,-.20945565,,7.5307603,5.7724643,,2.9483268,6.7901812,,3.1400592,6.3353219,,2.3176978,3.4184284,,2.6105511,5.5487347,,.46024072,-.7473613,,1.0578661,-.66808516,,-.29367888,,,7.37322,6.0230703,
2018m2,3.261968085106375,4.315244195300656,,-.5118257545704806,-.5460819323678122,,4,3,,3.0106528,3.9705853,,3.124054,5.9177823,,3.2209685,6.364635,,2.5,2.75,,4.1231055,5.9930224,,1.0383869,-.19365914,,1.1722796,-.24417248,,.039695397,.29367945,,7.0791454,6.5761671,,3.1361878,5.736867,,3.1680899,6.2863016,,2.3459544,3.0799875,,2.3587422,6.2085652,,.88948542,-.46686083,,1.1057992,-.56993729,,-.13791186,.089093462,,6.9438176,7.1011405,
2018m3,3.436835106382969,4.802305140568923,,-.2613917482615546,-.3636087716955388,,4,3.5,,3.0309517,4.2163486,,2.9429598,6.2008047,,3.2778096,6.2863035,,2,4,,1.7320508,6.486732,,1.3315544,-.49068162,,1.1035731,-.21772113,,.1083148,.35402986,,5.9953203,6.1744494,,2.9017024,6.1612978,,3.2320142,6.1763763,,2.1504073,3.5497622,,1.2932569,7.3215184,,1.2275605,-.94187713,,1.0169271,-.55203843,,,.3186321,,6.2436695,7.1516919,
2018m4,3.454608454608439,5.638892696411283,,-.24184497916588,.4952973107948525,,4,2.6500001,,3.2113991,3.5928578,,3.334697,6.2538095,,3.2976031,6.2225533,,2,4,,1,6.2768154,,1.7041863,-.24662499,,1.1735711,-.096363366,,.12453923,.25551993,,6.7130551,6.1323504,,3.3175943,6.0321355,,3.2567911,6.0992451,,2.2964323,4.1168518,,.85035813,6.6069059,,1.6645801,-.61374956,,1.0472049,-.42835346,,.59002292,,,6.8376274,6.4756403,
2018m5,3.373907195696034,5.04065555033909,,-.4038774497815615,.0787521103493484,,4,4,,2.8313551,4.7569427,,3.1043403,6.8674893,,3.2933359,6.2243314,,2,4.5,,4.0865631,7.5105987,,.97519654,-.52926975,,1.1903657,-.11276101,,.09313564,,,7.1938467,5.9709539,,3.0301316,6.7533112,,3.2525179,6.1034241,,2.3893425,4.0416512,,2.2219849,8.0345211,,.74834031,-.83361429,,1.0882492,-.45558932,,-.22217664,.027509477,,6.3734632,6.586277,
2018m6,3.757039947609672,4.515770821772886,,-.034585100331744,-.5313580588482468,,4,4,,3.0914037,4.2333226,,3.5411427,5.6993837,,3.3664484,6.0078926,,2,4,,1.5,3.135283,,1.5464571,.79543751,,1.2068754,-.065585755,,.19190361,.32735717,,5.8040719,4.5708656,,3.4741361,5.520555,,3.3418045,5.8837695,,2.31617,3.5912623,,1.444995,4.0214844,,1.4951879,.58546859,,1.1094604,-.41949078,,-.094031714,,,6.0110703,4.8518572,
2018m7,3.695799457994559,4.795102010310187,,-.0484863496527832,-.1784493561835052,,4,6,,4.125526,4.5948801,,3.7053766,6.3691182,,3.4156735,5.9613948,,3.5,4.0999999,,1.9148542,7.4622984,,1.2464918,-.47075436,,1.1788645,-.068046808,,.16496773,,,4.3650041,6.3824363,,3.7474027,6.1998258,,3.3892069,5.8421903,,3.4601469,4.0844603,,1.3297749,7.7471647,,1.0977738,-.80699778,,1.0738008,-.44573218,,,,,4.1943326,7.3596373,
2018m8,3.740820734341243,5.720801533076581,,.0620325870874936,.9112938887304549,,4,3,,3.8926439,3.2896962,,3.705847,6.3027334,,3.4969873,5.8975124,,3.5,4,,2.2495792,6.2700973,,1.0708612,.25346586,,1.1748254,-.078930631,,.16038609,.26962805,,4.7473969,5.8841019,,3.6445713,6.1458068,,3.4777858,5.7828398,,2.9283552,3.8831482,,1.777642,6.3664203,,.96569556,-.081953771,,1.0441321,-.46386006,,,.45698562,,4.5688567,6.2554975,
2018m9,3.171750663129979,4.978911925359927,,-.490912546604598,-.10533343720058,,3,3,,2.4705939,4.0837717,,3.1306875,5.6481376,,3.4565737,5.9526658,,2,4,,3.6055512,5.5612674,,1.2070495,.24430332,,1.0085429,-.107932,,.024889775,.27839512,,7.9432707,6.4315314,,3.0726075,5.590837,,3.4439168,5.8513055,,2.0912826,3.894104,,1.9547375,5.7402606,,1.2453787,-.19335796,,.85318273,-.47235516,,-.12156748,-.061912499,,7.329711,6.9601426,
2018m10,3.744813278008291,3.933017153933253,,-.0157762235673991,-1.218353247857695,,4,3,,3.6919088,3.168921,,3.7089303,4.8117733,,3.4550285,5.9479408,,3,3,,4.4668088,5.6617627,,.74169487,.047511395,,1.0699326,-.1527797,,.18762565,.4152112,,5.8981185,8.8912401,,3.7519073,4.8132892,,3.444546,5.8731999,,2.8173175,3.3326807,,2.9432063,6.174696,,.65114051,-.42247441,,.91249329,-.49048573,,.043400344,,,6.1703076,10.033077,
2018m11,3.280678851174933,5.055874073269821,,-.4445035178070954,-.0066280138015836,,4,3,,3.0363805,3.9245815,,3.5670793,5.4993038,,3.3958931,5.9946599,,2.5,3,,3.3829639,9.1796875,,.78628808,-.21580862,,1.0181125,-.21412444,,.045690998,.25723532,,5.9477239,9.3497858,,3.562808,5.3626552,,3.3884981,5.9188771,,2.3622704,3.4766786,,3.2006316,7.8762197,,.56855011,-.70303339,,.83541816,-.56492251,,-.226652,,,6.4465151,10.688802,
2018m12,3.257849031396138,3.53444140656603,,-.4807289394325199,-1.62600910806662,,4,3,,3.2915425,2.9016333,,3.6747863,5.6258621,,3.3094385,6.0496645,,2.5,2.5,,2.315737,6.7040949,,1.2952036,-.58863604,,1.0395561,-.20146757,,.057448529,.16299844,,6.5424476,8.296196,,3.6989126,5.627142,,3.2891181,5.9951792,,2.5390129,2.2997234,,2.3558106,7.1584229,,.96054155,-1.1050279,,.85296053,-.5302704,,-.086357914,-.15009435,,6.03374,9.4641209,
2019m1,2.960238568588466,4.684245773068596,,-.7211760888489772,-.2083946184198846,,3,3,,2.7431183,4.2582636,,2.9709737,6.7501888,,3.233849,6.0850921,,2.5,4.5,,5.5933633,7.5872216,,.20764396,-.50763732,,1.0876883,-.24717943,,-.032633379,.30009171,,9.9721317,6.458982,,3.012773,6.6483278,,3.2239606,6.0555534,,2.3069417,4.1974502,,3.1985605,7.3904319,,-.053963855,-.69020557,,.9103176,-.56870246,,-.85529983,,,10.196835,6.4254956,
2019m2,3.181887366818875,3.668868585483839,,-.5593521478205905,-1.419525177161548,,3,3,,2.7438776,4.5261965,,3.0904343,6.8249674,,3.2887201,6.1572056,,2,4.5,,2.408319,8.4646778,,1.5277032,-.932899,,1.1220766,-.31911719,,.019291988,.24639206,,6.4394274,7.1039853,,3.0357962,6.9503598,,3.2721574,6.1257749,,2.1981585,4.2901063,,1.6393071,8.2287064,,1.2821352,-.99678934,,.9392668,-.61960852,,-.29862258,.15764165,,6.1335158,7.0119538,
2019m3,2.977350720658908,5.401409856768542,,-.725923373556131,.2760878015518504,,3,5,,2.7469728,5.6669068,,3.0089231,6.1198535,,3.2788532,6.3904238,,2.5,4.1500001,,2.9767618,5.4396458,,1.0800763,.2433348,,1.1469177,-.34663749,,-.030375574,.45938882,,6.7181635,5.4872732,,2.9697046,5.9316487,,3.2591023,6.3370514,,2.2980599,4.4200125,,2.2099724,5.8214488,,.80151159,-.084462292,,.9663322,-.61614019,,-.17879362,.14547774,,6.6672421,5.989634,
2019m4,3.133011716057889,4.747491820322815,,-.5576767846725074,-.0219365042465398,,4,3.5,,2.9535799,4.5720482,,2.9272847,6.8641615,,3.2776184,6.481319,,2,4.5,,2.309401,6.1085644,,1.439485,-.35684255,,1.1727151,-.31957904,,.04511879,.32503331,,5.4203515,5.415648,,2.8529823,6.8865447,,3.2555354,6.432529,,2.2055125,4.2458234,,1.0779829,6.3675332,,1.2556555,-.49512902,,.9961412,-.56271464,,-.10357012,-.76040238,,5.1927471,5.5375786,
2019m5,3.344272844272838,3.858157821085735,,-.4782643794133812,-1.405689926941449,,4,3,,2.8699577,3.7776291,,3.0255432,6.6215806,,3.2586498,6.6365395,,2,4.5,,.51639777,5.7358522,,1.50405,-.15794085,,1.1690344,-.22663473,,.12450449,-.11155736,,5.8661318,5.7520547,,3.0581551,6.6891761,,3.2358663,6.5690637,,2.3698483,4.0797529,,.71746606,6.6522241,,1.481909,-.42784217,,1.0313014,-.44073242,,-.21820106,,,6.3051252,6.2801638,
2019m6,3.563956793632764,3.64264634667926,,-.0852044760682666,-1.451569235882809,,4,3.0999999,,3.6176319,4.1980686,,3.624527,6.2971606,,3.2885702,6.6221461,,2,4.5,,1.9748417,5.0833955,,1.5165452,-.40313661,,1.3005632,-.18005566,,.15701514,.31113797,,5.5228868,5.5301328,,3.5063784,6.2228308,,3.2639441,6.5284767,,2.5871437,4.0799875,,.89695704,5.1274347,,1.5059212,-.65151262,,1.1798253,-.39391738,,.19380566,-.087032132,,5.627336,5.7475729,
2019m7,3.320220841959989,4.341709613213035,,-.459059224935203,-.7190910107106381,,4,5,,3.1030657,4.3030972,,3.6201279,6.9107375,,3.3163617,6.5040832,,2,4.0999999,,4.0858836,7.8718138,,.96526438,-.20017131,,1.2293789,-.026269361,,.084880337,.38789207,,6.1428809,5.6819077,,3.6344113,6.7147794,,3.2718191,6.368187,,2.5924673,4.0565577,,2.772624,7.9286284,,.89472926,-.39125952,,1.1855991,-.27381256,,-.18956397,,,6.0921507,6.2059202,
2019m8,3.357739242132311,4.142236943932847,,-.3630574245524663,-.6753591442332404,,4,3,,3.7044082,3.6943266,,3.5559659,6.3173575,,3.3411548,6.5496264,,2.5,4.5,,4.0331955,5.2476544,,1.0184637,.027717467,,1.2130027,-.034426335,,.1022609,,,5.6630211,5.3433499,,3.5307055,6.2219524,,3.299958,6.3966699,,2.6567578,4.2246013,,2.6106002,5.4712739,,.83683103,-.22220308,,1.189623,-.26120314,,,.031526759,,5.7858696,5.6854682,
2019m9,3.629842180774771,4.031368912379827,,-.1036650942649927,-.9769170866759138,,4,3.0999999,,3.563488,3.4686279,,3.5040691,7.0228486,,3.3402424,6.3982472,,3,4.5,,2.0493901,2.4618299,,1.2620773,.2478628,,1.180696,.033728439,,.16241279,.24288654,,4.6711712,4.0501595,,3.5218902,6.8559551,,3.2883332,6.2462473,,2.5728154,4.5457926,,1.3519328,3.0419569,,1.2769831,-.0071882401,,1.1858435,-.21910113,,.17945254,.0654177,,4.9907689,4.1227546,
2019m10,3.198870765370135,4.758942546492189,,-.4963264300737861,-.2150969478834101,,4,4,,3.0912166,4.7857223,,3.2402556,6.6206493,,3.3367319,6.3949056,,2.5,4.5,,1.5,5.1776147,,1.3914037,-.088425688,,1.1312422,.017333683,,.025468454,.31027552,,6.2435865,4.8936033,,3.2654729,6.2830448,,3.2869627,6.2307343,,2.484421,4.4328241,,1.899006,5.2287526,,1.2827518,-.26887015,,1.1213322,-.23039865,,.18852711,.12599398,,6.41187,5.2122388,
2019m11,3.100757134536956,3.595962734697238,,-.5487040474127906,-1.856597898727018,,4,3,,3.1407881,3.5507977,,3.3405588,5.7624011,,3.3683758,6.4814582,,2.5,3.5,,5.3139529,2.6798913,,.88704479,.45117769,,1.0319074,.0051900633,,.0065076672,.30509648,,7.8254075,4.9765334,,3.1066718,5.5077515,,3.3334444,6.3284035,,2.3378096,3.0171757,,1.7543532,2.866111,,1.3340987,.084154122,,1.0070565,-.23462924,,-.27995372,,,6.9419045,4.9107947,
2019m12,2.768056371109798,4.564954214455267,,-.8979030182634387,-.7254760014534153,,3,5,,3.0086048,4.5626884,,3.2320602,6.5297408,,3.600342,6.6420841,,2.5,4.5,,3.5445879,6.0223942,,.93268967,.16992204,,.88965291,.030686744,,.51889765,.38804349,,7.0180697,5.2142191,,3.2229536,6.1879921,,3.5526986,6.4792266,,2.3284538,4.1732192,,2.6038189,6.4123664,,.83772689,.029022491,,.87518257,-.19142522,,,,,6.9240422,6.2859631,
2020m1,2.90587529976019,3.652877508168341,,-.7951545490336119,-1.622958714390114,,3,3,,2.6812615,3.3284268,,2.9190729,5.5017471,,3.8552887,6.8498764,,2.5,3,,3.2335052,5.116817,,1.148725,.2565504,,.7330811,-.00040994916,,-.085434213,.11431773,,7.9941635,6.7408352,,2.7483594,5.5327435,,3.8038149,6.6814475,,2.0552256,3.403389,,1.4546717,5.4348612,,1.2216398,-.11621101,,.7425319,-.21359968,,-.050560098,.050116915,,6.3492398,6.9697933,
2020m2,2.748320097739778,3.804988142342612,,-.8415224830850951,-1.156795769389656,,3,3,,3.0425649,3.6415226,,2.9939492,6.5915093,,3.969228,6.8130465,,2.5,4.6500001,,4,6.0085411,,1.0589654,-.30549365,,.55847901,-.03900528,,-.11822529,.20725965,,8.2936945,6.0638895,,3.0458207,6.5495591,,3.9090552,6.6265283,,2.3250518,4.2470722,,2.4221003,6.104022,,.90130734,-.52951992,,.58573568,-.23527932,,.40918723,.12593311,,8.123208,6.3173752,
2020m3,2.611983711460174,2.374887236982717,,-.9245944766431814,-2.560178204380255,,4,4,,3.6502638,3.6631427,,3.9093215,7.0761342,,4.1104598,6.9035587,,2.5,4,,3.549345,5.6407609,,.6225329,-.51242918,,.42031974,-.094004616,,.66611874,-.0099403095,,6.304203,5.9617038,,3.9247141,7.1018519,,4.0400739,6.7482586,,2.7008765,3.4251122,,3.4325836,6.6086502,,.47744051,-.68958795,,.46405736,-.28949037,,.21288602,.048353132,,6.1147699,6.3768606,
2020m4,2.28999999999999,4.82225225321406,3.590860487619447,-1.274177289716602,.0635907808302338,-.8427896275589366,5,9,5,5.1640759,7.1855145,4.9795718,5.7078247,8.3563681,5.7047338,4.2469883,7.046021,5.6991053,3.5,7,4.75,3.0783842,4.8258562,4.6510057,-.31502664,.02929882,.47890687,.29104847,-.15146703,.60682821,.37920859,-1.8413717,.60351646,4.4251485,3.5137546,5.554944,5.6076994,8.0721893,5.6439018,4.2054133,6.9000998,5.6111341,4.1303086,6.6176968,4.4689703,3.8336663,4.9404254,4.7805119,-.29213604,-.0024231884,.38373131,.28597388,-.32730621,.5678097,,,.55168372,4.2846479,3.6747046,5.6878228
2020m5,3.258042895442352,5.328145204425437,3.80089054927159,-.4240419297308158,.3981564256379596,-.5863485010314647,7,8.1000004,5.5,5.6959238,6.9550581,5.4205465,5.8504872,8.1874905,6.0612626,4.3552389,7.0465417,5.7083125,5,6.5,5,3.0433378,4.7434163,4.2454505,-.39068228,-.25215277,.58603317,.23398058,-.18715492,.58285558,.54088759,.046673983,.60679066,4.11309,3.9334335,4.6130071,5.7907524,8.0419416,5.9705224,4.3142166,6.9256916,5.6213531,5.0835857,6.6864996,4.9051685,3.9154286,5.2995052,4.3205776,-.35702488,-.42177331,.5376029,.22016607,-.37959966,.53389376,.45602536,,.56799883,4.2661309,4.221405,4.6846209
2020m6,3.554250172771245,4.61615508841659,3.681066404621255,-.0482167971476565,-.2976986562082111,-.6201737391373006,5,8,5,4.7824335,5.7321014,4.8976369,4.5295224,6.6913776,5.6490126,4.4503675,7.2546029,5.6333156,4,4.5,5,4.166172,4.900835,3.7580643,-.30934146,-.099495158,.80940515,.17532258,-.22937064,.62259156,.758129,-.06656003,.66434872,5.2241735,4.5409565,4.7283044,4.4690537,6.3616791,5.5447121,4.4111605,7.098845,5.5516863,4.2194405,4.5980034,4.679419,3.7398036,4.530725,3.7476473,-.13418293,-.20230494,.74870557,.1482857,-.37543055,.57039523,.69453818,-.5607307,.69276255,4.9606485,4.6494493,4.8473535
2020m7,3.320453031312449,5.657900664538154,3.662556610644507,-.2512110140031854,.6955357218437955,-.5956356694291665,5,6,5,4.3866711,6.0673256,5.2251801,4.511342,7.4352603,5.976542,4.5743599,7.1930127,5.6158557,3.5,4.5,5,4.2234654,5.6359239,5.4397488,.1479701,-.58341974,.43972895,.022293119,-.24346867,.59996819,.73725897,,.6067372,5.2787499,5.2690616,5.343399,4.4446397,7.3786187,5.9224977,4.5297852,7.0468068,5.5397205,3.5642104,4.6305509,4.7339377,3.847579,6.2035756,5.3149562,.18764699,-.75676972,.41583207,.005115903,-.40046844,.54560506,,-.033544738,.49926791,5.1178207,5.5165606,5.3886719
2020m8,3.506351039260987,3.792279632287418,3.037405749028987,-.0618013424471222,-1.17701610608043,-1.214954168052859,5,6.75,5,4.6650925,6.3085294,4.476335,4.5693154,7.04456,5.1039748,4.6378193,7.2433186,5.6924982,4,5.5,3.3499999,4.2870674,4.6106663,3.4964285,-.27639669,-.065984018,.72006679,.0073073357,-.2195067,.61804247,.77516347,,.60482329,5.5965824,4.2445636,5.8599925,4.5947285,6.8743219,4.9740353,4.607532,7.0938325,5.6204534,4.2546577,4.5139832,3.54495,4.5306592,5.3328495,3.5055499,-.26865265,-.25618845,.75317669,-.011311031,-.37369272,.56880438,.59682977,-.25953856,,5.4699636,4.7934275,6.0736995
2020m9,3.171274443695211,3.042591178816039,2.832589407258689,-.5387226067536518,-1.826067073414515,-1.391367085681369,5,3.5,5,4.5203891,4.7740211,4.7441807,4.206316,6.5344272,5.7543488,4.4920592,7.1680703,5.6649914,2.5,5.5,5,3.8619018,5.8620505,5.2206945,.41907889,-.15126897,.46299267,.14364174,-.23843618,.62297285,.71195859,.24908723,.54435045,5.268672,5.3843074,5.5622993,4.2021813,6.4183211,5.6724491,4.4769001,7.0426989,5.595571,2.8506565,4.1737237,4.5385542,3.7205577,6.2565942,5.2681932,.24545658,-.44161835,.36431408,.12523396,-.42034873,.57749212,.60220689,-.39252904,,5.5030541,6.1698332,5.8218064
2020m10,2.735647530040064,3.279872853442625,3.454631765499617,-.813786049758374,-1.41435111982789,-.8673433225121717,5,5,4.5,3.9011157,6,4.9500227,3.7752299,7.374301,5.1833344,4.3292365,6.9110847,5.6486959,2.5,6,5,3.1227605,4.3588991,3.7269204,.62080294,-.12339104,.86100733,.28240573,-.12063248,.63974106,.71166104,.15739915,.72641116,5.3501253,4.3872685,5.1436033,3.6208565,7.0911217,5.1336846,4.3217902,6.7991066,5.5867629,2.6477962,5.4105573,4.6223087,2.8876579,4.0158291,3.6222315,.57471639,-.078689165,.78940386,.2611649,-.32142389,.60055983,.52648634,.013190531,.80886143,5.5095172,4.4066896,5.1823249
2020m11,3.086163522012592,3.666416735327691,3.234586770598368,-.4857753487461408,-1.360863971263342,-1.030792625584921,5,3,5,4.4442115,4.9078193,5.1932249,4.1098776,6.0371966,5.4936357,4.2806988,6.8539166,5.6922369,2.5,4.5,4,4.0620193,5.9882364,4.7117991,-.31829968,-.43237603,.44160452,.43446016,-.091354772,.57559705,.70535833,.28466552,.58781874,5.7625875,6.4513245,5.5058656,4.11344,6.0812163,5.4559627,4.2710838,6.7745781,5.6389608,2.8862672,4.2246013,4.1331549,4.0766191,6.225184,4.7461333,-.38722083,-.75486076,.37207401,.39991739,-.32235131,.53873557,.61302179,-.090845615,,5.9242749,6.785893,5.5553641
2020m12,2.955276030747742,5.430413459904264,3.572021069962888,-.684742514861689,.423523418813552,-.6538957402635727,5,8.1300001,5.3000002,4.5164995,6.9459548,5.2010918,4.4804592,7.5288868,6.3056407,4.2383442,6.7651396,5.6948094,3.5,5.75,5,4.6486874,4.00284,4.2336817,.48766086,-.29677135,.7626366,.53930217,-.079557501,.5454843,.71965319,-.69286627,.60391802,5.8249712,3.8181393,4.1326394,4.6244373,7.5250807,6.266315,4.2461042,6.6726155,5.6407223,3.5785389,5.7781868,5.1108274,4.2650137,4.2151899,4.2114387,.3295981,-.44860661,.754399,.49767748,-.31244183,.51946229,.080479458,-.084415041,.5298996,5.8089662,4.0681367,4.1740246
2021m1,3.816195372750619,5.484589436415487,3.209249383115707,.1951831095042579,.8604362182296935,-.9584017572938741,4,6,4.5,4.0425644,6.8528337,4.3091288,4.3959846,7.6791325,5.4571724,4.2485189,6.598083,5.8224292,4,4.5,3.5,2.9728935,5.33357,4.5878906,.91198301,-.14106658,.52328032,.68326592,-.039413694,.46770617,.19152975,.32523471,.22467627,5.171371,4.1637311,6.2777972,4.4320097,7.6119885,5.41996,4.2461452,6.5016756,5.7798934,3.527072,5.0793428,3.602273,2.835907,6.5772252,4.5919042,.93676889,-.42232737,.46192104,.66851383,-.29247734,.43383357,.09066911,,,5.3041468,4.7419758,6.326592
2021m2,4.348443843031136,4.823350378772903,4.027083160117457,.7060484323143259,-.136815898321435,-.3326971368644826,6,5,5.6999998,4.4705935,4.3154039,5.8115206,4.3850827,5.8746209,5.9146013,4.3535876,6.5619583,5.8349252,5,4,5,7.0710678,4.3660941,4.1150956,.85819364,.80808055,.73694724,.71588612,-.062203519,.52602196,,.029965,.65258861,4.6849213,5.1398821,4.4711576,4.3947649,5.8496132,5.8912511,4.3378325,6.4690704,5.7946544,4.3513641,3.7267554,4.7868233,2.5469146,4.7827001,3.971652,.86635357,.46855035,.74521244,.73231161,-.30512628,.50203425,.91498148,-.18358803,.40160897,4.8265634,5.5326233,4.4030018
2021m3,4.055167597765375,6.799434526985466,3.765519711164415,.3895419285847603,1.935332621969218,-.4735548557476735,4,7,5.5,4.2113819,6.3908224,5.1593609,4.0926824,6.1768641,6.0408816,4.4861112,6.5209565,5.8363991,5,4,5,1.908627,6.6544156,5.8338604,1.0591484,.16400422,.23210926,.68480128,-.074212343,.52616489,.25867119,.086600691,.63195741,3.9279296,5.3492999,5.4342151,4.0126977,6.1409202,6.0144901,4.4869905,6.4530277,5.79,3.9845011,5.2564106,4.8280892,1.0228952,7.0375981,5.765965,1.1145896,-.21065158,.19228688,.6976738,-.35636565,.50524026,,,.79541916,4.0656891,6.2617106,5.5688605
2021m4,4.388815789473705,5.521470128417604,3.524232515388196,.6366234379214855,.5208568407767946,-.6550974976412948,3,5.5,5.0999999,3.9011157,5.0186763,5.178431,4.1301479,6.6362686,5.9996934,4.5787687,6.5136809,5.7614188,4,4.5,5,1.1952286,6.0738511,6.3856521,1.0915481,-.47724429,.16871424,.84871155,-.1056741,.56414449,-.14298022,-.039685242,.61086071,4.6526504,5.4632201,6.0198097,4.219821,6.4609575,5.9383507,4.5840178,6.4352179,5.7139788,4,4.3618979,4.5188808,1.7093072,6.3917661,5.9087329,1.0674877,-.66758448,.24237247,.87066841,-.37988454,.54401141,.1005101,.25198853,.58503401,4.7830572,5.7822642,5.9106345
2021m5,5.346938775510175,6.419862525954832,3.31128689041168,1.936199241660459,1.398652006151756,-.6939909719421782,4,7,6,4.3875904,6.5374126,5.2945385,4.6608887,5.5410514,6.252553,4.7003388,6.3885221,5.630209,4,4,5,3.3607996,6.8774996,6.3806748,1.0192772,.29531023,.020063307,.83220744,-.055531982,.54223061,,.75259387,.57369947,5.6809254,4.8021131,5.4814305,4.595099,5.3358598,6.2265759,4.6845369,6.2897987,5.5822554,4.0580468,4.5360246,4.9221382,1.815083,6.0194421,6.541646,1.2688746,-.076508015,-.017481729,.87086481,-.3333348,.51805341,.34162602,.059424981,.1630239,5.1030474,5.7014651,5.605917
2021m6,5.115775220040631,7.107175931177805,4.530723627346544,1.657379416766695,2.228299834695067,.0696580775266539,5,6,5,5.0565138,4.863533,5.2455158,5.1519337,6.2093029,5.8668141,4.7933121,6.1262546,5.6175199,4.5,4.25,5,3.7813752,9.4129,3.5209706,.71266067,-.35637739,.98783475,.79856282,.016286513,.58736658,.39971381,.26466912,.75804752,5.0017905,7.507431,4.2117376,5.0273671,6.1248779,5.8053007,4.7571979,6.0234213,5.5593786,4.5,3.729074,5.0119472,3.0899475,8.512413,3.1312306,.81963629,-.55545896,.97812045,.83229458,-.25765687,.56938022,.27136174,-.016690763,.76515549,4.7304144,8.2864056,4.197525
2021m7,5.008333333333378,6.509631641412581,4.236522019263532,1.23344988543029,1.470356399382451,-.2900288932573151,5,7,4,5.063416,7.0091023,4.2377615,4.9679456,7.0052848,5.1966014,4.8824997,6.115675,5.5853214,4.5,6.5,4.7249999,5.5152678,7.5279112,5.0628066,.34103906,-.23147047,.86229372,.8125906,-.16860205,.58975428,.011302451,.54458886,.4525106,5.7488694,4.9160404,5.968122,4.9632788,6.9467344,5.091795,4.8403149,6.0179038,5.5206661,4.1924348,6.0143881,4.3195429,4.5294318,8.4775095,3.9378052,.26297629,-.53984338,.81825757,.84793615,-.43544212,.56849718,,,.28109193,5.8333259,5.9913111,5.8622742
